conversation_id,message_sent_at,sender_type,sender_id,content,created_at,cached_label_list
74888,"April 19, 2025, 1:40 PM",user,48573,Birth date rong,"April 19, 2025, 1:37 PM","name-dob-correction, non-[redacted], sales"
74888,"April 19, 2025, 1:40 PM",user,48573,Once again  doing  check  mam,"April 19, 2025, 1:37 PM","name-dob-correction, non-[redacted], sales"
74888,"April 19, 2025, 1:41 PM",agent,8,Please share the aadhar we will check and update.,"April 19, 2025, 1:37 PM","name-dob-correction, non-[redacted], sales"
74888,"April 19, 2025, 1:45 PM",user,48573,,"April 19, 2025, 1:37 PM","name-dob-correction, non-[redacted], sales"
74888,"April 19, 2025, 1:55 PM",agent,7,"Sure, I will make the changes.","April 19, 2025, 1:37 PM","name-dob-correction, non-[redacted], sales"
74888,"April 19, 2025, 1:55 PM",agent,7,Is there anything else that I can help you with?,"April 19, 2025, 1:37 PM","name-dob-correction, non-[redacted], sales"
74888,"April 19, 2025, 2:11 PM",user,48573,Can family be added to helth  care?,"April 19, 2025, 1:37 PM","name-dob-correction, non-[redacted], sales"
74888,"April 19, 2025, 2:12 PM",agent,7,"I'm sorry, but that's not possible.","April 19, 2025, 1:37 PM","name-dob-correction, non-[redacted], sales"
74888,"April 19, 2025, 2:12 PM",agent,7,"If you'd like, you can choose a different plan.","April 19, 2025, 1:37 PM","name-dob-correction, non-[redacted], sales"
74888,"April 19, 2025, 2:13 PM",user,48573,Which   plan mam?,"April 19, 2025, 1:37 PM","name-dob-correction, non-[redacted], sales"
74888,"April 19, 2025, 2:14 PM",agent,7,"I'll set up a call back with our sales team so you can speak with them, sir.","April 19, 2025, 1:37 PM","name-dob-correction, non-[redacted], sales"
74888,"April 19, 2025, 2:15 PM",agent,7,Is there anything else that I can help you with?,"April 19, 2025, 1:37 PM","name-dob-correction, non-[redacted], sales"
74888,"April 19, 2025, 3:57 PM",agent,8,"Since I have not heard from you for some time, I am closing this chat. Please message here for further help. Take care🙏","April 19, 2025, 1:37 PM","name-dob-correction, non-[redacted], sales"
74887,"April 19, 2025, 1:31 PM",user,48724,Hi,"April 19, 2025, 1:31 PM","non-[redacted], consent-message"
74887,"April 19, 2025, 1:31 PM",agent,7,"Hello! I’m Ashwini from the Care Team at Clinikk 🌟 Feel free to send messages in any language you prefer, such as ಕನ್ನಡ, English, हिंदी, తెలుగు, தமிழ், or اردو. If you’re not comfortable chatting, you can also send a voice message 🎤 and we will be happy to assist you.

","April 19, 2025, 1:31 PM","non-[redacted], consent-message"
74887,"April 19, 2025, 1:32 PM",agent,7,"""Clinikk ID : 1916199
Mobile Number : [redacted]
Health Assistant : Ashwini
Date of Declaration : 19-Apr-2025
Plan Name : Clinikk Smart Silver - 5L - 2A+2C

Head Subscriber Name : [redacted]
Date of Birth: 09-Apr-1988
Height (cm) : 170.69
Weight (kg) : 70
Body Mass Index : 24.03 kg/m²

Spouse Name : [redacted]
Date of Birth: 09-Apr-1996
Height (cm) : 167.64
Weight (kg) : 65
Body Mass Index : 23.13 kg/m²

Kid 1 Name : [redacted]
Date of Birth: [redacted]




Kid 2 Name : [redacted]
Date of Birth: [redacted]

Any personal habit of smoking/alcohol consumption/Chewing tobacco/Paan Masala/Gutka etc

[redacted]

Do you/ any member, have any ongoing medical conditions?

[redacted]

Do you/any member have ever got admitted to a hospital?

[redacted

Do you/any member have undergone any surgery?

[redacted]

Do you/any member have been advised for any operation or surgery in the future?

[redacted]

Please confirm if all the details are correct. If there are any discrepancies or updates needed, let us know.""","April 19, 2025, 1:31 PM","non-[redacted], consent-message"
74887,"April 19, 2025, 1:35 PM",user,48724,[redacted],"April 19, 2025, 1:31 PM","non-[redacted], consent-message"
74887,"April 19, 2025, 1:36 PM",agent,7,[Plan application details redacted],"April 19, 2025, 1:31 PM","non-[redacted], consent-message"
74887,"April 19, 2025, 1:39 PM",agent,7,[plan application details redacted],"April 19, 2025, 1:31 PM","non-[redacted], consent-message"
74887,"April 19, 2025, 1:41 PM",user,48724,[redacted],"April 19, 2025, 1:31 PM","non-[redacted], consent-message"
74887,"April 19, 2025, 1:41 PM",user,48724,[redacted],"April 19, 2025, 1:31 PM","non-[redacted], consent-message"
74887,"April 19, 2025, 1:44 PM",agent,7,"Date of Declaration : 19-Apr-2025
Plan Name : Clinikk Smart Silver - 5L - 2A+2C

Head Subscriber Name : Satheesha K R
Date of Birth: 09-Apr-1988
Height (cm) : 170.69
Weight (kg) : 70
Body Mass Index : 24.03 kg/m²

Spouse Name : Vinutha B A
Date of Birth: 09-Apr-1996
Height (cm) : 167.64
Weight (kg) : 65
Body Mass Index : 23.13 kg/m²

Kid 1 Name : Anaya K S
Date of Birth: 25-Nov-2015

Kid 2 Name : Rithvik Gowda K S
Date of Birth: 10-Jul-2019

Any personal habit of smoking/alcohol consumption/Chewing tobacco/Paan Masala/Gutka etc

• Satheesha K R: No
• Vinutha B A: No

Do you/ any member, have any ongoing medical conditions?

• Satheesha K R: No
• Vinutha B A: No
• Ananya K S: No
• Rithvik Gowda K S: No

Do you/any member have ever got admitted to a hospital?

• Satheesha K R: No
• Vinutha B A: No
• Ananya K S: No
• Rithvik Gowda K S: No

Do you/any member have undergone any surgery?

• Satheesha K R: No
• Vinutha B A: No
• Ananya K S: No
• Rithvik Gowda K S: No

Do you/any member have been advised for any operation or surgery in the future?

• Satheesha KR: No
• Vinutha B A: No
• Ananya K S: No
• Rithvik Gowda K S: No

Please confirm if all the details are correct. If there are any discrepancies or updates needed, let us know.""
","April 19, 2025, 1:31 PM","non-[redacted], consent-message"
74887,"April 19, 2025, 1:45 PM",user,48724,Yes,"April 19, 2025, 1:31 PM","non-[redacted], consent-message"
74887,"April 19, 2025, 1:45 PM",agent,7,"Thank you for your confirmation. Your policy will be processed soon.   
For any further assistance kindly reach out to us on chat","April 19, 2025, 1:31 PM","non-[redacted], consent-message"
74887,"April 19, 2025, 1:47 PM",agent,7,I am going to close this chat. You can always message here again and we will try to help you! Take care🙏,"April 19, 2025, 1:31 PM","non-[redacted], consent-message"
74868,"April 19, 2025, 11:34 AM",user,48710,,"April 19, 2025, 11:34 AM","non-[redacted], payment-done"
74868,"April 19, 2025, 11:35 AM",agent,7,"Hello! I’m Aswini from the Care Team at Clinikk 🌟 Feel free to send messages in any language you prefer, such as ಕನ್ನಡ, English, हिंदी, తెలుగు, தமிழ், or اردو. If you’re not comfortable chatting, you can also send a voice message 🎤 and we will be happy to assist you.

","April 19, 2025, 11:34 AM","non-[redacted], payment-done"
74868,"April 19, 2025, 11:37 AM",agent,7,I can see that we have already received the payment from you. Is there anything specific you need help with?,"April 19, 2025, 11:34 AM","non-[redacted], payment-done"
74868,"April 19, 2025, 3:49 PM",agent,8,"Since I have not heard from you for some time, I am closing this chat. Please message here for further help. Take care🙏","April 19, 2025, 11:34 AM","non-[redacted], payment-done"
74859,"April 19, 2025, 11:16 AM",user,2172,"Thank you for contacting, Please let me know how can I help you.","April 19, 2025, 11:16 AM",non-[redacted]
74850,"April 19, 2025, 11:06 AM",user,561,,"April 19, 2025, 11:06 AM","non-[redacted], no-label-available"
74850,"April 19, 2025, 11:06 AM",agent,7,"Hello! I’m Aswini from the Care Team at Clinikk 🌟 Feel free to send messages in any language you prefer, such as ಕನ್ನಡ, English, हिंदी, తెలుగు, தமிழ், or اردو. If you’re not comfortable chatting, you can also send a voice message 🎤 and we will be happy to assist you.

","April 19, 2025, 11:06 AM","non-[redacted], no-label-available"
74850,"April 19, 2025, 11:08 AM",agent,7,"How can I assist you with these reports, sir?","April 19, 2025, 11:06 AM","non-[redacted], no-label-available"
74850,"April 19, 2025, 1:07 PM",agent,8,"Since I have not heard from you for some time, I am closing this chat. Please message here for further help. Take care🙏","April 19, 2025, 11:06 AM","non-[redacted], no-label-available"
74847,"April 19, 2025, 11:04 AM",user,48699,Hi I need help with activating my membership,"April 19, 2025, 11:04 AM","activation-query, non-[redacted]"
74847,"April 19, 2025, 11:06 AM",agent,7,"Hello! I’m Aswini from the Care Team at Clinikk 🌟 Feel free to send messages in any language you prefer, such as ಕನ್ನಡ, English, हिंदी, తెలుగు, தமிழ், or اردو. If you’re not comfortable chatting, you can also send a voice message 🎤 and we will be happy to assist you.

","April 19, 2025, 11:04 AM","activation-query, non-[redacted]"
74847,"April 19, 2025, 11:07 AM",agent,7,Are you facing any problem with plan activation? Can I help you?,"April 19, 2025, 11:04 AM","activation-query, non-[redacted]"
74847,"April 19, 2025, 11:07 AM",agent,7,Can you please share your mobile number that is registered with Clinikk?,"April 19, 2025, 11:04 AM","activation-query, non-[redacted]"
74847,"April 19, 2025, 1:06 PM",agent,8,"Since I have not heard from you for some time, I am closing this chat. Please message here for further help. Take care🙏","April 19, 2025, 11:04 AM","activation-query, non-[redacted]"
74842,"April 19, 2025, 10:52 AM",user,48694,Hii,"April 19, 2025, 10:52 AM","non-[redacted], no-label-available"
74842,"April 19, 2025, 10:53 AM",agent,7,"Hello! I’m Aswini from the Care Team at Clinikk 🌟 Feel free to send messages in any language you prefer, such as ಕನ್ನಡ, English, हिंदी, తెలుగు, தமிழ், or اردو. If you’re not comfortable chatting, you can also send a voice message 🎤 and we will be happy to assist you.

","April 19, 2025, 10:52 AM","non-[redacted], no-label-available"
74842,"April 19, 2025, 10:53 AM",user,48694,Hello 👋,"April 19, 2025, 10:52 AM","non-[redacted], no-label-available"
74842,"April 19, 2025, 10:55 AM",agent,7,"Hello, please let me know how I can assist you today!","April 19, 2025, 10:52 AM","non-[redacted], no-label-available"
74842,"April 19, 2025, 1:05 PM",agent,8,"Since I have not heard from you for some time, I am closing this chat. Please message here for further help. Take care🙏","April 19, 2025, 10:52 AM","non-[redacted], no-label-available"
74839,"April 19, 2025, 10:48 AM",user,48691,,"April 19, 2025, 10:48 AM","non-[redacted], payment-done"
74839,"April 19, 2025, 10:49 AM",agent,7,"Hello! I’m Aswini from the Care Team at Clinikk 🌟 Feel free to send messages in any language you prefer, such as ಕನ್ನಡ, English, हिंदी, తెలుగు, தமிழ், or اردو. If you’re not comfortable chatting, you can also send a voice message 🎤 and we will be happy to assist you.

","April 19, 2025, 10:48 AM","non-[redacted], payment-done"
74839,"April 19, 2025, 10:50 AM",agent,7,I am working on your request. I will send you a message shortly.,"April 19, 2025, 10:48 AM","non-[redacted], payment-done"
74839,"April 19, 2025, 12:54 PM",agent,7,I can see that we have already received the payment from you. Is there anything specific you need help with?,"April 19, 2025, 10:48 AM","non-[redacted], payment-done"
74839,"April 19, 2025, 3:53 PM",agent,8,"Since I have not heard from you for some time, I am closing this chat. Please message here for further help. Take care🙏","April 19, 2025, 10:48 AM","non-[redacted], payment-done"
